166.4338266,389.8670804
940.0042262,954.8579629
452.920101,820.9268522
964.5044307,1357.082463
433.8545838,1158.047584
908.6825157,1273.433251
1054.241959,1127.229125
480.6711675,970.1493095
282.6533877,1298.652625
1115.156889,949.1343059
1493.508425,1314.444331
1283.764221,542.1859618
1154.130177,1186.313789
333.403447,689.0902448
677.6467011,262.7223489
386.2540094,1123.752642
1051.135702,605.9940731
490.5377691,251.7820213
1148.047463,151.5207251
763.8036122,1100.134072
405.9846335,251.9390763
1454.461419,643.1477064
480.9088487,1100.624924
1478.627582,876.5000035
94.76406059,954.0145202
1102.763361,451.5094086
841.1597998,476.0155637
1326.334432,1421.163452
1326.38039,917.42681
103.8006178,1211.933715
459.6156737,621.4795597
502.1159512,1048.613666
437.3030106,1179.717018
579.7362392,1460.62558
131.8087988,118.4953538
421.3085161,660.075971
107.2862174,1456.080839
292.6267363,860.2013337
1339.757445,1144.75241
613.5436719,125.3321548
151.6091542,712.675549
3.345577215,735.4026518
260.5711847,752.7302022
1001.215484,395.928821
287.7733178,632.6565885
488.0512176,1124.280448
821.8237135,60.39004648
509.1737197,699.8746268
964.1310936,706.006354
790.7764986,610.4557498
750.9564478,403.1618076
303.3983896,981.8475035
91.27745983,1465.56121
315.522961,675.9375513
1319.471156,1320.959372
1093.278306,913.8731134
42.37829003,811.1947609
374.6660184,516.281167
17.01241901,1063.485982
611.7387367,891.0801885
1012.420898,1399.374445
134.8081745,440.8414609
979.5092704,893.4370743
212.3885017,259.5846075
1261.322032,1248.9509
976.400929,1182.21339
351.1556165,900.513189
1012.246816,917.1910237
1056.074171,140.6804502
2.247509736,1172.687665
402.3062624,186.0859865
586.4790462,1359.520806
90.89984234,264.7629244
482.2554942,1359.431842
505.8019776,126.720194
12.63333328,803.1696351
859.0521228,241.9390482
716.5528118,9.69685445
269.7515954,1352.519846
245.9531533,328.7551198
97.79562976,598.3876919
230.4521473,1263.860457
1378.981904,216.6992838
1405.287035,610.0655025
923.5453859,1027.979638
1078.592533,268.2493219
1228.854655,1483.354662
577.7539311,82.93072251
220.5989777,502.28346
1039.392408,1166.834825
1412.529234,715.8910951
337.133841,416.129495
1321.34504,877.348624
521.5758416,1350.995713
568.7224003,381.5189906
1211.757808,608.2519288
418.6707558,1100.949583
1329.033706,902.7438843
464.6068868,1064.327879
1439.490454,459.4543703
282.095405,1142.007568
392.018396,934.6306033
5.792819074,944.16892
784.0338331,895.4900684
587.7698936,370.7433453
925.9970189,491.462908
270.7799813,235.7472679
702.9995072,1448.297234
258.4730186,941.2287309
732.1196965,795.1912616
1118.16114,1029.28064
880.0344141,411.500343
876.3834482,726.1923351
1241.253459,288.229333
137.8952644,1360.247956
1288.208238,1230.063692
1340.650451,1496.106392
476.4615452,377.2730028
1327.163246,1479.715996
617.8834828,1387.862544
662.1848947,580.1169936
85.56496688,642.4525834
634.0151144,323.7430343
3.44660539,1274.405886
245.0313034,894.3505219
1349.716218,209.0677715
608.723945,854.6254548
474.1509798,1287.629568
951.6848323,353.4129121
277.3293859,1448.575966
994.5149829,65.48454778
1107.118915,994.3182493
1453.867894,524.0288942
1122.550031,209.2879375
4.080808987,375.7247109
545.7662038,974.5666007
550.1548189,767.9990699
1032.221115,1056.810024
12.02194894,840.7723258
172.1349634,235.0245614
969.7890203,410.476442
323.4217818,291.8855976
586.3974476,810.1234953
136.8630387,614.5828164
475.1969813,890.1960451
1185.959452,940.8129219
1496.967102,578.6964849
1399.727864,735.6402388
576.4802707,264.2773167
236.1760483,1485.199695
1140.802449,159.6742935
836.2280764,613.9972865
1075.398925,1275.226813
236.8573126,1106.081998
949.4104353,586.5914895
295.7615167,1277.422993
820.1988913,338.4551745
744.6807351,203.9600455
228.7097235,1229.803999
412.8799208,63.81529721
570.0301271,329.5770057
487.7921761,139.1734813
807.0479218,1485.24118
604.8346847,846.8839895
108.4543101,370.7320968
775.3684058,355.5931479
366.3513271,775.3937891
641.6155503,852.2859535
116.1688807,853.0469766
1236.307947,169.8159093
588.3891038,959.0631714
1007.740323,215.6119553
1357.659465,457.900718
856.0652039,128.5478487
1050.216262,311.0105445
841.1455651,1426.923133
571.7022571,1298.899374
323.3560538,251.7274143
490.5526022,1436.263066
908.2767231,726.7327871
356.8914083,1144.317665
1360.847901,1034.599915
604.4812785,867.0632045
1128.141562,255.0117903
321.5873615,1064.527137
1082.543803,1175.770841
1498.354748,61.76306486
1468.594926,1161.680193
922.352814,98.01067579
1088.197187,1104.625999
719.4028378,822.966277
110.2806353,938.0758498
901.1110186,1331.236071
961.1153897,545.2376304
1097.107039,650.9145831
481.5459495,1167.062037
177.9434886,1255.48308
589.6484164,1200.394188
1148.429682,328.5861437
1059.481381,206.3311678
1233.421093,1165.192382
602.922666,75.90054847
1157.346821,747.7314982
890.6827171,1052.481743
1101.793154,1443.170135
60.87104243,1272.032363
68.76444953,836.0481623
734.5626537,1233.939738
959.540644,1415.390077
1346.397098,553.690688
726.1805201,17.14461325
379.5497229,1122.336485
63.65006028,1005.81063
194.2407927,1006.883207
250.9449218,1312.693638
1387.719719,632.0490912
1232.28559,99.045577
1299.071047,0.41076562
1440.811988,853.2884461
1212.124978,458.1024343
173.8157025,960.0713838
312.7378915,964.8883555
1348.238767,1442.276986
1363.354366,442.2234583
