182.2043908,1309.445536
1111.899786,823.9813284
224.0380583,1450.278927
757.1417143,235.8025847
155.0765153,64.0941977
1357.333529,1409.625218
302.1855614,942.6229399
1053.240293,833.4202132
420.5395387,828.3333157
1205.946305,977.1152483
1298.759636,1241.516623
449.0125732,1303.476391
516.0406482,141.4470867
396.7934159,1286.535284
1388.443519,979.3151396
810.4296228,1172.718417
267.5110817,938.8720833
278.9441219,357.7320671
108.6865909,1249.469347
1091.249611,1299.67734
587.4846333,1354.342017
354.8779931,947.338744
1130.670227,966.44522
1305.439311,487.7991984
1256.156425,225.7762097
23.51295636,318.2406432
963.414956,1162.80324
1134.175646,1351.696322
857.0581525,78.95606921
1392.718288,654.2627228
31.4069509,1203.452404
15.83040864,1235.905077
691.7681484,268.0821596
470.6087518,1327.038898
1156.036642,833.9364788
882.263446,1042.490337
641.7311676,1224.731189
906.8443686,1486.757283
451.7555092,1204.512767
1252.092493,1155.912808
220.0762173,813.598497
97.52067257,1018.849701
709.2533233,1441.038936
1016.954772,958.5110101
904.5609398,672.2221
1081.792756,137.5049335
186.739007,968.4794548
158.2704674,725.1493745
913.2006461,256.5186028
1470.193378,1126.40083
254.2451986,664.5585938
1009.086175,329.70407
1178.220638,527.925762
555.0528911,172.1571571
76.42204451,458.7168101
675.9512918,1035.69441
751.769021,38.89558802
1235.865241,947.0494657
761.7633706,255.8470484
1342.689568,291.3025096
237.6433239,698.4198271
695.5957753,739.563321
655.1969509,1127.00453
1456.124997,1036.180493
1298.337516,161.964719
1109.448476,1350.68416
1249.30932,988.4397292
225.9459307,1212.364008
1409.834567,827.4228854
808.8336372,1377.124541
1129.232343,1041.514326
330.7962067,29.97787024
726.4577418,448.5624381
158.9751798,716.654194
1091.16312,1011.175619
204.5948656,1466.694628
85.3565631,174.239493
1304.996182,193.3452798
892.7948712,890.061426
911.0559828,30.10667549
573.1902709,229.4061236
1474.040321,825.8687162
676.3333089,521.7569695
1089.167006,698.4089689
1252.17999,398.2217702
1359.288227,864.8065357
928.0412198,328.8047379
566.028034,1168.270789
1082.29061,1189.746069
27.23698107,950.1363705
666.7101662,1011.609209
318.2935138,874.6780851
1461.113084,260.9813412
1108.671687,749.4311402
991.6798232,1367.230645
970.3202804,961.6204125
678.8264216,479.3321719
929.2905065,290.8590578
950.5299392,1352.578651
29.13315172,940.7940571
914.3738125,118.3071727
471.9158876,168.1613743
1053.881464,1202.886282
360.1565885,1370.957785
700.866992,541.4681833
588.6030122,461.3594847
1154.288468,278.961091
804.0932954,97.01096304
466.2394335,1254.292971
815.5823967,173.5550136
504.0055627,753.8874023
1087.411108,785.6750343
845.9863149,1463.088603
962.9110534,233.3490677
217.3007261,792.3223392
664.7429073,498.0074381
307.4103932,223.010487
1289.2404,586.1012479
675.1421172,304.9893572
1161.534286,905.4644794
550.2046365,52.5348627
729.1919493,1424.978444
824.4507854,258.5947302
911.1919766,670.131066
622.1436123,378.4801653
1267.390136,1123.011227
530.0455296,994.6235591
479.0586967,566.8820215
913.0389086,1084.556689
430.8403001,472.3561753
712.4485865,117.3977561
38.95482021,1339.686949
946.1115933,1152.717509
186.396412,376.344631
1401.17886,73.01527428
1030.969104,1242.566308
376.6161021,1117.187362
963.4282192,1203.085469
1427.915128,1337.94066
1346.414993,68.54257466
1402.646668,977.0177392
265.3454983,660.5446193
1059.263685,1407.550058
1217.647766,115.6529186
466.1174969,1116.395637
1460.384445,1127.141603
783.0903938,943.4428947
1031.452265,944.4729116
647.9217341,1336.668093
1126.642777,523.5379384
